-0.3057132471012275,-0.5766248597926709,1
2.3108734654217344,0.7427027763815653,1
0.08486176611062463,-0.1421122082992188,1
-0.26033658146093575,-0.6722365312902514,1
0.9990174710324045,-0.0007938203518607214,1
-0.23516601637229353,0.5790700695169726,1
-0.2989197010980316,0.11146781133266273,1
-0.704200073415602,-0.6019398464044831,1
1.7229054209475574,0.5976356265004175,1
0.3340517648202803,-0.6041602858357776,1
2.0104181260986906,-0.7882779209018463,1
0.07922785578382334,-1.3875493804992027,1
1.5088586082995183,1.518100807895208,1
0.4731466883568721,-0.8030320185382546,1
0.22344304119681085,1.821551625711848,1
1.7767455684750244,-0.6158498990774806,1
-1.2681812899779437,0.4284011692598303,1
0.04527043173255308,-1.0186521067134746,1
-1.9931657544670078,0.4478206673575593,1
0.22245332844860766,-0.09392410979191299,1
1.174468516080893,-0.12703545251004117,1
0.6243284289035043,0.05766026604305375,1
0.18142668162832193,-0.04438151837368961,1
0.0028234072243523835,1.2247363762312171,1
1.2006781342117394,-1.6526795936052951,1
1.212959956774873,-1.3735601408789637,1
0.179459569130017,-0.07549070880570792,1
-0.37465437030561705,0.21618293745747974,1
-0.793969877947141,-1.2960980276107512,1
-0.07406734379844199,0.025189209040120866,1
-0.028589131143801332,-0.6125375636012764,1
0.10589983557507734,2.3001675377976247,1
1.3775302897147452,2.0236550807752702,1
0.32246239680403616,-0.8170294447953573,1
-1.7599845960861928,-0.42271835161302207,1
0.07020937752833602,0.04192456967653554,1
0.3745643248658864,0.9863599110066904,1
1.4360933542231609,-0.2073258554193497,1
0.07807904222889579,-0.7756940281173407,1
1.713281994066443,0.5461196413378099,1
-1.3289224883750252,1.5426806737985626,1
0.5635899820562583,-0.4181599782686094,1
0.3731835901332471,0.015982491044521745,1
-0.9006719801617952,0.4410223978912273,1
1.0805028971067683,0.7587196772185489,1
0.900016637196689,0.9819040869129383,1
1.6670046630633981,1.0448517778777993,1
-0.027903800328668547,-0.09466778945432273,1
-0.5961257989673826,1.5353460130046446,1
1.5902448420877058,1.5297056830590532,1
1.8870863674566714,0.11803956115099179,1
0.6039879764206275,0.35740584157382066,1
2.3990193798502184,-0.236568132419137,1
0.059792995195962755,0.5190917493701686,1
1.0993936333250338,-0.5625839706877458,1
-1.3349248855425708,-1.9561872265761922,1
-2.418136462853196,0.3889695171710614,1
-0.7429262302671634,0.2325110759127561,1
-0.9249838867804824,-0.2537585251933967,1
-0.9032465832286188,-0.735940197892135,1
0.9877468152413642,-0.03980951759027363,1
0.02065181385186163,-0.5955978825446785,1
-0.04510689611276603,0.031978497488861744,1
1.3543942927923651,-1.6688509835191248,1
2.4894068731679857,-0.0970987762311949,1
-0.19947365145506146,-0.302964221865311,1
-1.7621819519685256,1.3414979505547349,1
0.9510727388498643,-0.6317964679392598,1
-0.4201115278192495,-0.9953687253906577,1
1.4176431044136304,-1.3032050702589648,1
0.010328359810666862,-0.002770762491406289,1
0.8875576085587182,1.6218348614317712,1
1.040782371230368,0.7536386763916196,1
-1.0330764469366265,-0.16649107943974006,1
-1.1370661598350302,-1.0646028938206813,1
0.6315617804203734,1.0057879713475624,1
0.35425664525230005,0.43102825832086133,1
-1.5347679157735765,-1.185897793232597,1
1.5598826338911285,0.6399740840051475,1
-0.45668947748832023,0.6739460100007947,1
0.6988333182656928,0.8502715282448696,1
-0.05530548573887795,-0.08980081795656869,1
1.0352418074216791,-1.8171990501207662,1
-0.9045989782257736,-1.9836134528718548,1
0.7135665563048219,-2.232035192266114,1
0.3496920104138783,-0.2518907184644871,1
0.23735185433479306,-0.24595210736675252,1
1.4928667591751172,0.08866101364783326,1
-1.3570830800516793,-0.2890878462603715,1
1.3285835841351386,-0.5059924362568735,1
0.9404930238564337,-0.4136258617679823,1
-0.7680016004067084,-0.6385049762485012,1
0.3070946379002313,-1.7917345152179904,1
-1.5969413208242798,1.5460679215373183,1
-0.026470560986781536,0.13953615150139015,1
-1.08477624184633,1.5924416201473757,1
-1.3774964860983523,-0.13894552343911987,1
0.33657592324703534,-0.35180940416323897,1
-1.596837775633225,1.39212904185564,1
1.1243251450768388,0.615145592478048,1
-1.2723545703431844,-0.5015435600110187,1
0.09815046838941338,0.4092073979542388,1
0.9926724150703813,1.5062825022327355,1
-1.4286301478157692,-0.5759327787418912,1
0.3009908401402865,-0.1618579184625839,1
-1.0544347102821436,-0.2617861920630789,1
0.8897600426086378,-0.2608459797727482,1
-0.23899218817191742,0.37473945799314085,1
0.8416350115540615,-1.5651718027746817,1
-0.37282681153159897,-1.3147207733354442,1
-0.6909013125218406,1.4698253216895334,1
1.154893223749336,2.0854201639225023,1
0.370334208856241,0.1262795325816496,1
-0.04058912722604039,-0.5180534325219002,1
0.7187743327180228,0.12491143050036704,1
-2.2622477779915235,-0.5009341348949246,1
-1.5825755769997656,1.0180739337138902,1
-0.39387510520829966,0.0015218064379229892,1
-0.8866243042186028,-0.8339597179733095,1
1.8574431235188598,1.2221448607460583,1
0.018607812304703247,-0.3022820738672346,1
0.47670724714534946,0.4704674194653742,1
-2.0920295634399255,0.26069664698820566,1
-0.002038837752615107,-0.32559046090282484,1
-0.5392602895358918,2.423861052951076,1
-1.2019552833551326,0.43593903526267597,1
0.3145731617294122,0.623274562268854,1
-0.6696999955902971,0.3615970459809365,1
0.3215407609767803,1.3729962293581632,1
-0.0847434352101872,0.47847378379079364,1
0.8832211155837704,-2.3259203176179977,1
-0.06183749517035097,1.4664976269694765,1
-1.038812092392112,0.07388347170710578,1
-0.8615895917762595,-0.6016930469520378,1
1.6497760105162975,0.7125721232269164,1
-0.6427909831668916,2.2906954743084396,1
0.46282190322515965,-0.6576697580844899,1
-0.5304541615993742,0.07700755567722423,1
-0.7423921321469532,-0.33786418218000275,1
1.68837149773625,-1.0881194861647565,1
1.5848205520204053,1.5799257892206608,1
0.520618725885006,0.02055897578345498,1
-2.319310554350912,-0.12434677620493109,1
2.0643717080829047,0.6926732429975102,1
-0.9379376171067508,-1.9875456237233164,1
1.020974064293971,-1.1050533982662676,1
-0.550081480598623,-0.7281255583430856,1
-1.1019728938193716,0.23059495149847611,1
1.5133718964597744,-1.463317304426787,1
-0.0014341717646240376,0.08443647489937774,1
-0.3435711776265702,-0.10398692162344123,1
-0.18345254738543623,0.38563470096748964,1
-0.7095029031474517,-0.5964237066468603,1
-1.0682872900203626,1.5128700636184527,1
1.309758445129419,-0.8052618917722006,1
-0.011296922988696698,0.28763256961377054,1
0.7143376427500604,0.5773183961168531,1
-1.7286032656361852,0.130879564892413,1
-1.1015038982546679,1.3076667513325935,1
0.17713538498196116,0.11107972373568298,1
-1.7892767451935838,-0.6345118176825064,1
-0.5111914249571825,2.3168526782560233,1
-0.5207764184782396,0.49570742041965676,1
-0.09730615151129658,1.3124852590321203,1
0.3943814241238557,0.5538975181326965,1
-0.8109956080000176,-1.2454415159876395,1
-0.06860122985575823,-1.998259346942643,1
-0.25166471201277285,1.8638411640315737,1
-2.375313785583094,-0.2039665324296082,1
2.151073412915924,-0.09074713030696052,1
0.3594505274312316,0.0588163287671022,1
0.05024224378114074,0.5805094587811723,1
0.7897605633178548,-0.20576576853471107,1
-0.08702196655206136,2.360164461840051,1
-1.3105429455337496,1.613879954592766,1
-1.9422003427548469,-0.126938606136978,1
-0.5795897470196758,-0.612336098527346,1
-0.7137648498513035,-0.5087682173454541,1
-0.4342653626532759,-0.9384908966561003,1
1.4983736059767785,0.6787651730245065,1
1.5362984170820178,-0.9831606399912011,1
-0.10325587756505761,0.16750879690028772,1
-2.0711358794046775,0.42255656967918137,1
-0.554817744020491,-1.4288247789694608,1
0.4552630889576619,0.6418465018913232,1
-0.05277099645720213,0.24681741743310523,1
0.029063228170931068,0.017132737010444165,1
1.2690560413380714,-0.7737163750058149,1
-0.5569625856492528,-0.9891043559614481,1
0.4365568231662567,-0.6839367105037686,1
-0.3043185305606737,-0.4053447619949104,1
0.20229666328683624,-0.050534776072322145,1
2.3016787537325367,-0.02462467417942148,1
0.1856271733381165,2.2518163443211607,1
0.4056687656533648,1.0867177874963125,1
-0.05445071762233692,0.07057011947335978,1
0.8875109831797321,0.07441934353040043,1
-0.9403276352639919,0.6380946396826697,1
-0.7581755034702408,0.6081302417013027,1
0.9975861828577446,-1.465122268313842,1
-0.13268051445945536,0.04579231131059094,1
-0.9527800642074699,-0.9176403704877986,1
0.26899965698453915,0.8898535933626215,1
0.14748782022477705,-0.20758365616029958,1
-1.139439772328545,-0.4416918170729228,1
0.006138927004888168,0.00823506459169729,1
-0.55498757862002,0.9687000989650095,1
-0.30618838887893124,-0.10689161073586287,1
0.13194356190374737,-0.16197310082812058,1
-0.3214324627927869,-0.49520242473472714,1
-1.1417324936561235,-0.6776534998887963,1
-0.7413973916995933,-0.2718908424040578,1
-0.0025711269396313176,0.0019588303769313307,1
0.6662668825640486,-1.714765204435989,1
0.4770243506187001,-1.5694078833664427,1
0.42361640822454316,1.735476189563313,1
1.0808144450540995,1.0897954588774315,1
0.3847720337355309,0.24661523278708486,1
-0.293636318928381,1.9562581175872873,1
-1.693749563097466,1.0950499942008467,1
-0.27798874961381964,-0.21254709046466905,1
0.31076307035476336,0.5501318931416841,1
0.1452467118223486,-0.4653695493966821,1
1.1163376622664163,-0.7997517920472512,1
0.8845372779174835,-0.9832603008410308,1
0.9515581277433969,-0.16138483805804127,1
-0.8325026115257126,-0.3143841993470548,1
-1.0477560545302487,0.14970035182632543,1
-0.011576970420933473,-0.00037985705467103375,1
-0.29344420556494694,-1.6078930033772802,1
1.7926141372646254,0.7496658107113223,1
-1.4975693982348375,1.7122819464962906,1
-1.05150208513235,0.46740551811660996,1
-0.9556053513352232,2.128412874623189,1
-1.2871959205107617,0.7011581261983513,1
0.13065378975599,-0.476325048374436,1
0.5641308014893169,-1.672456118758661,1
0.625097972786433,-1.5848006442354583,1
0.07861126230792516,-1.2962379914740794,1
0.117714661564403,1.5588913664502275,1
0.3675859643230192,0.20274725813584,1
0.3484567372158782,-1.6296414358364697,1
-0.17721035359630202,-0.2704811256948143,1
0.11417047165073343,1.464617984427718,1
0.7597972710305634,1.8935470038979896,1
0.406094078303637,-2.161335062898242,1
-0.05887742414366566,0.010580573339602203,1
-0.3040916750942341,0.21419795039691164,1
0.8275678406319218,0.31543567540484246,1
-0.2778055112561202,1.1171724384225634,1
-2.1075123703375014,-2.9372100121859472,-1
-4.159545716691926,2.391707891181424,-1
2.56579422936454,3.049349654527703,-1
4.037365274128243,1.736828225936915,-1
-4.495913814777312,-0.39134293649011925,-1
4.956431852688659,0.4461761910381607,-1
-3.3796312844685885,-1.3877208717780845,-1
-3.992998729643035,-2.6014758891917475,-1
-1.196055468805678,3.483330950787176,-1
-4.034525895294883,2.0422428405523183,-1
-0.5837880436932553,-3.504311685956786,-1
-2.990923586253255,-3.5954145695310515,-1
-2.6818051629944644,-2.6814331882322406,-1
-3.8973915723842487,1.6923699510146706,-1
-1.411644622568809,-4.265393609069047,-1
3.421916684785262,1.5072120134018525,-1
3.617999299573404,2.019916254006085,-1
2.748450657084279,2.6369505406039075,-1
-2.8132733043596003,-2.9501197234108925,-1
2.655550916315521,3.610039833773423,-1
-4.941335162153355,0.4088906426362381,-1
1.8055668450483913,-3.1050386903716984,-1
2.764444614661656,2.1815496552679416,-1
1.2439956786754598,3.469214648839123,-1
4.207976241192114,2.1569716028067565,-1
1.933605920280013,-3.2170082670227726,-1
0.824432859318596,3.402386217817765,-1
2.8156547919313146,-2.7668649082012964,-1
-2.2473026962993474,3.0634646048377836,-1
0.5623679981710776,-3.509645691659428,-1
0.8597275785386094,4.764568901700437,-1
-4.7509389881349025,0.2043408085934425,-1
-4.660338682092169,-0.049513533539007885,-1
-3.9785424087331904,0.16592819842092243,-1
-3.4756328096589297,-1.315181826121257,-1
3.301946642607401,-2.0634143189237597,-1
3.8745203434284208,2.600012593139217,-1
4.2891128884359455,-0.4361297244451891,-1
-2.9870262863366097,3.949875402949397,-1
-1.7740209722861329,3.380084506877967,-1
4.476366116704858,-0.2233942511022739,-1
-1.1130515391250217,3.94712159385919,-1
3.8390189273524378,0.1284522754709697,-1
1.2830267145675638,3.7082241987401585,-1
1.5025946663039282,-3.9963298002099386,-1
0.9565784909326015,4.754103602972732,-1
-3.562725038415581,1.5847421980629488,-1
-1.6190048572781048,4.69658218458906,-1
4.526994672906369,1.3662710088338599,-1
-3.704766057683993,-0.994782524703889,-1
-1.7429245823298727,4.389308125992574,-1
4.709625409778251,-1.360078901400371,-1
0.8862046236101836,-3.7654622743934008,-1
4.971147832995742,-0.15014298474248064,-1
4.445437609751273,0.04165446210890747,-1
3.256145928989586,3.47658603808355,-1
4.670186845230208,-0.31235144558020334,-1
-4.886138276458625,-0.8721978377159579,-1
-4.067003785691336,-1.570227196505306,-1
4.81794188278131,0.678804135823769,-1
-2.6860952694106675,-2.791560566878884,-1
-3.9464138734395005,1.7969848655032334,-1
2.0642273210864976,-3.041402011900216,-1
3.2902821500657606,3.421972426980955,-1
-4.583087243185449,0.2951415986788007,-1
-1.2444729476497685,-4.011370681284639,-1
-1.7177551750586078,-3.941534617184663,-1
1.087007343071253,4.4916381613933165,-1
1.5476759279791101,3.4344996997538364,-1
-3.6060141745157326,-0.063404260939598,-1
-4.71791452257959,-0.15067690858663552,-1
-1.004828252987205,3.6721527272013845,-1
0.9366704575684058,-4.620977347145325,-1
3.1673349122313605,-2.2458999997167397,-1
-2.5660575679590374,-2.4927044188996237,-1
3.2256788683930906,-1.750001375776063,-1
3.5321816613114,1.8510643766047077,-1
-3.8545819557702297,1.3987822079679066,-1
-2.723459702046407,-2.5454978957209806,-1
-0.1578818367384927,-3.739218366970849,-1
-0.3593429464991668,4.745906612612062,-1
0.963479766229642,-4.60568562271868,-1
3.1034971971314973,3.191536974914647,-1
-1.8698761777357105,3.5953824584278613,-1
-2.1002327888803687,-3.2801999581122945,-1
-1.2345024521180428,3.889750450263332,-1
2.805919220159422,-3.20672619635981,-1
-2.4060908417282754,3.0363060187335003,-1
0.9375854052810487,-3.63160437619058,-1
-2.082110136700408,-4.046698534108842,-1
-3.7244868717150332,-0.6674696946847462,-1
-3.6051328783214496,-0.7407509073835101,-1
-0.30196397181488477,4.224350840009259,-1
1.0934166775088046,-4.020930141455928,-1
-3.8024738969167977,0.2685024281623465,-1
0.35842461284458527,-4.4839012323277885,-1
-4.291812170407969,-1.715381648713906,-1
-3.93204624402113,1.3692440492366753,-1
0.909227341429352,3.7920635406273444,-1
4.249402940549221,1.1774025078000654,-1
3.725188391680798,1.5482783336963064,-1
-3.6554682132214382,2.041965137198413,-1
2.9328432102520647,2.8425550518579574,-1
-2.9779469418397193,3.7004434995569184,-1
3.746693342808389,1.1663404784713938,-1
2.2198989388771713,4.213201400373093,-1
0.9405392811873294,4.555135765165768,-1
-2.9134010384356515,-2.415114888373564,-1
-4.18696954162155,0.6911203352450593,-1
-2.0871915871531384,3.993260330561743,-1
-1.3191579374571152,4.428513859829798,-1
0.19223858048648726,4.61126848060427,-1
3.815885920345074,2.6156485150993847,-1
-1.1985886437938107,3.5395034646522214,-1
-4.7244663782454515,1.212574958595896,-1
2.4384273175616595,2.846338502924131,-1
-0.181057901922956,-3.919980503653372,-1
-2.2167902075408388,4.271169982843202,-1
0.01758973700275708,-3.6114008986417026,-1
4.220779554654972,-1.9737010684953409,-1
-0.0718699962409528,-4.057839051791563,-1
-1.1236584278208983,-3.9430890565618824,-1
-2.242185717269593,-4.257540780565252,-1
2.5789509887926516,2.6249738147687167,-1
-4.669425054944281,-0.4075599842761202,-1
1.2499271529316383,4.661292104686286,-1
1.2511160692016865,-3.9371142604636917,-1
-0.8980344512445932,4.194392206868273,-1
-0.1099519518827721,4.251520670480874,-1
3.738395509350102,-1.6344869358417258,-1
-4.1664775421624975,1.6812890542614827,-1
3.2236123942129797,3.2858660310115013,-1
3.314521544167332,3.604214442681961,-1
1.0680327547052832,3.380630767588398,-1
-2.3027783663297763,2.885917750681144,-1
-3.449508563265604,2.882992540061442,-1
3.9957911619586524,1.9566570445130371,-1
-3.5252461056258304,-1.193964623540378,-1
1.8308919620216544,-3.1541161101225104,-1
0.9849716398928475,3.826692886851366,-1
-4.947960914618666,-0.34657541588125124,-1
4.124743237265508,1.3529362339161557,-1
-1.8500643137611885,4.35734206385392,-1
-1.5874600023397358,4.623519470809548,-1
-1.613923603664936,-3.8177982647733337,-1
-1.0043458380399153,-4.498477573635672,-1
3.6981486146242473,0.31754541567382455,-1
-3.394208592686234,-1.717829397615013,-1
-2.408404034290657,-2.7566759983727573,-1
2.3065436517469884,-4.192701745977608,-1
2.02810636462646,-3.8669515092698816,-1
0.87750032557129,-4.044354095046666,-1
-1.8561584060111478,3.5420775381208545,-1
-2.468804713640063,-4.138101521812465,-1
-1.4082608400044867,-3.9686438757390086,-1
-0.15426542542200242,-4.03168259339824,-1
1.403647840292062,-3.896958853518959,-1
0.5028709321796883,4.810046053354373,-1
0.21391798988584124,-4.183131993972999,-1
0.22212332135038668,-3.880412285640221,-1
-4.151228278829474,-1.011284289733098,-1
-3.8479566178973186,-1.472396068401477,-1
3.700700155680849,2.2902244279613995,-1
1.1452493509776316,-3.7931998602442505,-1
-3.349652605782203,-3.5864607512155997,-1
-1.9942878446621737,3.572738175937006,-1
0.7899764525193345,3.4128454055458914,-1
-4.805118345472705,0.8816851913105289,-1
3.9314464700240634,0.2816774273990314,-1
-2.748783862261341,-2.7825629708403468,-1
-0.9880033079463165,-4.743806818596931,-1
-1.8207093389968891,-3.7685478428956207,-1
-2.252316212928922,-3.2228884828041298,-1
-3.6150278701569425,1.7558136082941889,-1
0.44714636521825724,4.92757468051066,-1
-3.514689415889763,3.339562674147337,-1
-0.6781025668663124,4.794112194470771,-1
2.7000480134448246,3.2720196514564117,-1
-4.037641521955522,-0.8390571632592648,-1
3.0436056072970814,3.927049851030809,-1
4.800370143799186,-0.8493879432199265,-1
-3.963784758546373,-0.9204958270271636,-1
2.0088345282526605,4.4110923972314815,-1
-4.09644104483276,-2.4653665974558425,-1
-3.6462551537548826,-1.308474881390256,-1
1.3695634195349848,-4.399756203734504,-1
-3.975360989648391,-2.2537565070915857,-1
3.4443535207514255,2.443828170235296,-1
-3.25791358333178,-2.5335123045941437,-1
-2.757347428270464,-3.365468646859287,-1
4.613463729215952,-1.301147100538743,-1
2.0740903046057566,4.314176550137566,-1
-3.078151314090341,-2.0643268581310994,-1
2.8361650493437387,-3.7268056102101306,-1
-1.7592862594062804,4.5248285177962435,-1
4.262012474270022,-1.5688069233535504,-1
0.20072433417233354,4.820476657800063,-1
-3.4185324422721606,0.8715466117081965,-1
2.203697250646148,-3.4907377061681677,-1
3.6561306131638713,-1.4887564280682521,-1
1.1579987570639072,-3.479328960698607,-1
-1.5329661477679648,-3.3551296219079743,-1
-0.9166617776819304,3.527778625560215,-1
-4.316061610514562,-1.6918212638751093,-1
-1.0999911109232345,4.247833533540898,-1
-3.5196692644911325,0.09464105457293746,-1
-1.6686703745750358,-3.15679011770441,-1
-2.5629223190174275,3.090519681915954,-1
3.81111228043971,-2.9753427591573196,-1
-4.737554405040576,-0.24603110655270954,-1
0.7751846202909973,4.374314661577527,-1
2.3816593642419415,2.747643228501145,-1
-3.162904969877173,1.6464522365910141,-1
1.494962400142747,-3.285505804638611,-1
-1.7771412963627364,4.584527378423162,-1
1.5279993113874304,3.9211022439321126,-1
-2.613747967970992,-3.1060317774974724,-1
4.391960362005286,0.8793235551819681,-1
1.5833697366106008,-4.594967457062281,-1
-2.955159166202258,2.006785877921441,-1
1.857276968709804,3.633118765045682,-1
2.6162508016049832,4.086367017305584,-1
0.4569089300611481,4.666524547096269,-1
1.3217003820643831,-4.003176755687591,-1
4.140815154209887,2.2065144579803304,-1
-4.11712272944247,-0.6232104104082904,-1
-2.5402312265611218,-3.314059731730313,-1
0.3413332773082746,-4.6112513210909265,-1
-1.3544094327789498,4.732600689462377,-1
3.4881733906443935,0.8145822880311602,-1
4.122982853850139,-1.6206979962909849,-1
2.828246830001404,-3.7362788981587585,-1
4.921335901889885,-0.3129581624944066,-1
3.6807546083387384,-0.9696576402846825,-1
-3.6443071119493897,1.8283910292051424,-1
4.769689454196281,-1.187515239623706,-1
4.248504600296036,-0.3004853318384258,-1
-3.977030368707928,2.3580022826502023,-1
3.1775020332086834,2.8857142830560383,-1
-3.291099282042729,3.3650358387055688,-1
2.757173502507983,-3.5020372784331637,-1
-4.248999945400055,-1.1606983559553954,-1
3.690208308313855,1.0784937046662018,-1
-4.015883494421915,-2.2844085449810025,-1
-3.8306559259650204,-0.8970365227022321,-1
-4.484603473476958,-1.7480779917830487,-1
-2.197566051296189,3.186189102916368,-1
0.23970227076091866,-3.7708465148718586,-1
-3.439186291406428,1.2142226024087481,-1
1.186671017780984,-4.198594173848129,-1